-2.526544e-01	5.363957e-04	-1.906911e-01	-4.235782e-02	
-2.511335e-01	3.342242e-02	-2.199928e-01	-2.333294e-02	
-1.857779e-01	1.216111e-01	-2.354797e-01	-1.251016e-02	
-7.881560e-03	1.992791e-01	-2.434229e-01	-6.708012e-03	
2.128050e-01	2.069933e-01	-2.474527e-01	-3.743307e-03	
4.061233e-01	1.664029e-01	-2.495411e-01	-2.294867e-03	
5.456235e-01	1.142502e-01	-2.507128e-01	-1.542043e-03	
6.346324e-01	7.059984e-02	-2.513173e-01	-1.178501e-03	
6.868293e-01	3.952603e-02	-2.517731e-01	-1.140392e-03	
7.136891e-01	-1.186587e-02	-2.523098e-01	-1.237790e-03	
6.631014e-01	-1.105217e-01	-2.529703e-01	-1.310511e-03	
4.926510e-01	-1.937162e-01	-2.536647e-01	-1.329110e-03	
2.756791e-01	-2.041889e-01	-2.543753e-01	-1.335847e-03	
8.428969e-02	-1.648822e-01	-2.550964e-01	-1.338464e-03	
-5.406325e-02	-1.133471e-01	-2.558256e-01	-1.337369e-03	
-1.423786e-01	-6.995315e-02	-2.565579e-01	-1.328959e-03	
-1.939410e-01	-3.982156e-02	-2.572839e-01	-3.244352e-04	
-2.219917e-01	-2.123850e-02	-2.560207e-01	3.259703e-02	
-2.363872e-01	-1.070247e-02	-1.908803e-01	1.202197e-01	
-2.433655e-01	-5.080486e-03	-1.316455e-02	1.962697e-01	
-2.465168e-01	-2.230364e-03	2.073695e-01	2.019626e-01	
-2.477947e-01	-8.693471e-04	4.005582e-01	1.596001e-01	
-2.482239e-01	-1.982348e-04	5.399476e-01	1.061709e-01	
-2.481596e-01	8.450076e-05	6.288612e-01	6.170970e-02	
-2.480234e-01	4.205677e-05	6.809759e-01	3.016433e-02	
-2.480439e-01	-1.087880e-04	7.077647e-01	-2.143560e-02	
-2.482094e-01	-2.436161e-04	6.571760e-01	-1.195869e-01	
-2.484996e-01	-3.666293e-04	4.867246e-01	-2.011994e-01	
-2.489111e-01	-4.821118e-04	2.697519e-01	-2.096583e-01	
-2.494323e-01	-5.796698e-04	7.836172e-02	-1.685752e-01	
-2.500389e-01	-6.501759e-04	-5.999185e-02	-1.157560e-01	
-2.507010e-01	-6.908656e-04	-1.483078e-01	-7.154230e-02	
-2.513890e-01	2.816339e-04	-1.998707e-01	-4.093210e-02	
-2.501061e-01	3.320069e-02	-2.279218e-01	-2.208865e-02	
-1.849560e-01	1.214204e-01	-2.423177e-01	-1.141907e-02	
-7.235656e-03	1.991159e-01	-2.492964e-01	-5.732418e-03	
2.133005e-01	2.068537e-01	-2.524483e-01	-2.852992e-03	
4.064901e-01	1.662833e-01	-2.537266e-01	-1.479933e-03	
5.458797e-01	1.141473e-01	-2.541561e-01	-8.046407e-04	
6.347935e-01	7.051115e-02	-2.540918e-01	-5.223977e-04	
6.869081e-01	3.944941e-02	-2.539556e-01	-5.660833e-04	
7.136969e-01	-1.190193e-02	-2.539761e-01	-7.167226e-04	
6.631081e-01	-1.105227e-01	-2.541416e-01	-8.500300e-04	
4.926568e-01	-1.937171e-01	-2.544318e-01	-9.703647e-04	
2.756841e-01	-2.041897e-01	-2.548433e-01	-1.082021e-03	
8.429392e-02	-1.648828e-01	-2.553645e-01	-1.174734e-03	
-5.405965e-02	-1.133477e-01	-2.559711e-01	-1.239611e-03	
-1.423756e-01	-6.995367e-02	-2.566332e-01	-1.274140e-03	
-1.939385e-01	-3.982201e-02	-2.573211e-01	-2.952563e-04	
-2.219896e-01	-2.123889e-02	-2.560383e-01	3.261187e-02	
-2.363855e-01	-1.070292e-02	-1.908882e-01	1.202269e-01	
-2.433642e-01	-5.081037e-03	-1.316786e-02	1.962731e-01	
-2.465161e-01	-2.230863e-03	2.073683e-01	2.019641e-01	
-2.477944e-01	-8.696600e-04	4.005579e-01	1.596007e-01	
-2.482239e-01	-1.983615e-04	5.399475e-01	1.061711e-01	
-2.481596e-01	8.447841e-05	6.288612e-01	6.170973e-02	
-2.480234e-01	4.205677e-05	6.809759e-01	3.016433e-02	
-2.480439e-01	-1.087880e-04	7.077647e-01	-2.143560e-02	
-2.482094e-01	-2.436161e-04	6.571760e-01	-1.195869e-01	
-2.484996e-01	-3.666293e-04	4.867246e-01	-2.011994e-01	
-2.489111e-01	-4.821118e-04	2.697519e-01	-2.096583e-01	
-2.494323e-01	-5.796698e-04	7.836172e-02	-1.685752e-01	
-2.500389e-01	-6.501759e-04	-5.999185e-02	-1.157560e-01	
-2.507010e-01	-6.908656e-04	-1.483078e-01	-7.154230e-02	
-2.513890e-01	2.816339e-04	-1.998707e-01	-4.093210e-02	
-2.501061e-01	3.320069e-02	-2.279218e-01	-2.208865e-02	
-1.849560e-01	1.214204e-01	-2.423177e-01	-1.141907e-02	
-7.235656e-03	1.991159e-01	-2.492964e-01	-5.732418e-03	
2.133005e-01	2.068537e-01	-2.524483e-01	-2.852992e-03	
4.064901e-01	1.662833e-01	-2.537266e-01	-1.479933e-03	
5.458797e-01	1.141473e-01	-2.541561e-01	-8.046407e-04	
6.347935e-01	7.051115e-02	-2.540918e-01	-5.223977e-04	
6.869081e-01	3.941460e-02	-2.539556e-01	-4.661859e-04	
7.136273e-01	-1.197700e-02	-2.537763e-01	-5.072308e-04	
6.629580e-01	-1.106097e-01	-2.537189e-01	-6.342440e-04	
4.924132e-01	-1.938183e-01	-2.537926e-01	-7.703091e-04	
2.753316e-01	-2.043078e-01	-2.540087e-01	-9.036243e-04	
8.381400e-02	-1.650218e-01	-2.543530e-01	-1.011254e-03	
-5.468989e-02	-1.135121e-01	-2.547907e-01	-1.079617e-03	
-1.431841e-01	-7.014927e-02	-2.552799e-01	-1.106272e-03	
-1.949599e-01	-4.005573e-02	-2.557800e-01	-1.096085e-04	
-2.232656e-01	-2.151008e-02	-2.542851e-01	3.282392e-02	
-2.379492e-01	-1.099569e-02	-1.888904e-01	1.204733e-01	
-2.452257e-01	-5.379810e-03	-1.088492e-02	1.965615e-01	
-2.486774e-01	-2.535898e-03	2.099853e-01	2.023026e-01	
-2.502659e-01	-1.192701e-03	4.035663e-01	1.599973e-01	
-2.510312e-01	-5.543608e-04	5.434135e-01	1.066339e-01	
-2.513430e-01	-3.177945e-04	6.328595e-01	6.224653e-02	
-2.516351e-01	-4.167573e-04	6.855896e-01	3.078221e-02	
-2.521449e-01	-6.397009e-04	7.130842e-01	-2.073104e-02	
-2.528828e-01	-8.741068e-04	6.632973e-01	-1.187920e-01	
-2.538614e-01	-1.118873e-03	4.937474e-01	-2.003133e-01	
-2.550889e-01	-1.358858e-03	2.777756e-01	-2.086838e-01	
-2.565474e-01	-1.570759e-03	8.748209e-02	-1.675198e-01	
-2.581986e-01	-1.739941e-03	-4.968826e-02	-1.146325e-01	
-2.599954e-01	-1.860547e-03	-1.367494e-01	-7.036995e-02	
-2.618878e-01	-9.454939e-04	-1.870082e-01	-3.973718e-02	
-2.618544e-01	3.194387e-02	-2.137352e-01	-2.089678e-02	
-1.979681e-01	1.201684e-01	-2.268085e-01	-1.025261e-02	
-2.148750e-02	1.979113e-01	-2.324895e-01	-4.631849e-03	
1.978794e-01	2.057472e-01	-2.344265e-01	-1.885340e-03	
3.900256e-01	1.653345e-01	-2.346504e-01	-7.240821e-04	
5.285616e-01	1.134248e-01	-2.342691e-01	-3.431954e-04	
6.168844e-01	7.009190e-02	-2.337241e-01	-4.414893e-04	
6.687520e-01	3.941866e-02	-2.335293e-01	-9.578020e-04	
6.957268e-01	-1.145151e-02	-2.340133e-01	-1.688920e-03	
6.458533e-01	-1.094919e-01	-2.352897e-01	-2.521854e-03	
4.767488e-01	-1.920013e-01	-2.374633e-01	-3.441425e-03	
2.618615e-01	-2.016797e-01	-2.406191e-01	-4.437345e-03	
7.340614e-02	-1.614671e-01	-2.448430e-01	-5.517594e-03	
-6.105050e-02	-1.089132e-01	-2.502376e-01	-6.698047e-03	
-1.443941e-01	-6.438770e-02	-2.569223e-01	-7.990976e-03	
-1.897973e-01	-3.301365e-02	-2.650267e-01	-8.417242e-03	
-2.103915e-01	-1.307284e-02	-2.727142e-01	2.294087e-02	
-2.159126e-01	-1.086787e-03	-2.182447e-01	1.088693e-01	
-2.125345e-01	5.997333e-03	-5.306589e-02	1.830991e-01	
-2.038874e-01	1.028099e-02	1.529243e-01	1.868523e-01	
-1.919422e-01	1.308983e-02	3.294271e-01	1.424380e-01	
-1.776778e-01	1.527398e-02	4.498599e-01	8.685320e-02	
-1.613647e-01	1.715644e-02	5.174251e-01	4.014098e-02	
-1.433358e-01	1.801465e-02	5.456855e-01	2.022674e-02	

